DEPT_MAIL_BOX,DEPT_NAME,DEPT_NUM,DEPT_PHONE,EMP_COMM,EMP_EMAIL,EMP_FNAME,EMP_HIREDATE,EMP_LNAME,EMP_NUM,EMP_PHONE,EMP_TITLE,SAL_AMOUNT,SAL_END,SAL_FROM,EMP_NUM
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,37910,41269,40904,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,36810,40904,40540,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,35060,40539,40176,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,34040,40175,39810,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,33050,39809,39444,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,31480,39444,39080,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,29980,39079,38716,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,29110,38715,38350,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,28260,38349,37984,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,25690,37984,37620,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,24940,37619,37256,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,24210,37255,36890,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,23500,36889,36524,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,22380,36524,36160,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,21730,36159,35796,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,21100,35795,35430,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,20490,35429,35064,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,19890,35064,34700,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,19310,34699,34336,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,18750,34335,33970,84042
848,MARKETING,280,555-8500,0,M.MCCLEL89@LGCOMPANY.COM,MARYLIN,33604,MCCLELLAN,83723,630-3211,ASSOCIATE,17360,33969,33604,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,43250,  ,41554,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,41990,41553,41188,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,40770,41187,40822,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,38830,40822,40458,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,37700,40457,40094,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,36600,40093,39728,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,34860,39727,39362,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,33840,39362,38998,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,32850,38997,38634,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,31890,38633,38268,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,30960,38267,37902,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,30060,37902,37538,84042
848,MARKETING,280,555-8500,0,S.PUCKET98@LGCOMPANY.COM,SHERRYL,37174,PUCKETT,83724,368-8968,ASSOCIATE,28630,37537,37174,84042
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,40750,  ,41629,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,37050,41628,41263,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,35970,41262,40897,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,34920,40897,40533,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,33260,40532,40169,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,31680,40168,39803,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,30760,39802,39437,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,29860,39437,39073,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,28990,39072,38709,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,28150,38708,38343,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,27330,38342,37977,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,26530,37977,37613,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,24560,37612,37249,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,23840,37248,36883,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,22700,36882,36517,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,22040,36517,36153,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,20990,36152,35789,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,20380,35788,35423,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,19790,35422,35057,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,18320,35057,34693,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,17450,34692,34329,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,16940,34328,33963,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,16450,33962,33597,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,15670,33597,33233,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,14920,33232,32869,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,13560,32868,32503,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,13170,32502,32137,84001
100,CUSTOMER SERVICE,250,555-5555,0,S.KERNS83@LGCOMPANY.COM,SAMANTHA,31773,KERNS,83728,875-3340,ASSOCIATE,12540,32137,31773,84001
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,48500,  ,41572,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,46190,41571,41206,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,44840,41205,40840,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,43530,40840,40476,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,42260,40475,40112,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,40250,40111,39746,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,39080,39745,39380,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,37940,39380,39016,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,36830,39015,38652,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,35760,38651,38286,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,34720,38285,37920,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,31560,37920,37556,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,30640,37555,37192,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,29180,37191,36826,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,27790,36825,36460,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,25730,36460,36096,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,24980,36095,35732,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,24250,35731,35366,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,23540,35365,35000,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,22420,35000,34636,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,20380,34635,34272,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,18870,34271,33906,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,17970,33905,33540,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,17450,33540,33176,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,16940,33175,32812,83746
222,PURCHASING,300,555-4873,0,C.RAMEY85@LGCOMPANY.COM,CORRINA,32446,RAMEY,83729,313-4338,PURCHASING SPECIALIST,16450,32811,32446,83746
842,TRUCKING,550,555-0057,0,S.VARGAS7@LGCOMPANY.COM,SHERON,40374,VARGAS,83731,862-2214,LOAD MANAGER,51040,  ,41470,83683
842,TRUCKING,550,555-0057,0,S.VARGAS7@LGCOMPANY.COM,SHERON,40374,VARGAS,83731,862-2214,LOAD MANAGER,49550,41469,41104,83683
842,TRUCKING,550,555-0057,0,S.VARGAS7@LGCOMPANY.COM,SHERON,40374,VARGAS,83731,862-2214,LOAD MANAGER,48110,41103,40738,83683
842,TRUCKING,550,555-0057,0,S.VARGAS7@LGCOMPANY.COM,SHERON,40374,VARGAS,83731,862-2214,LOAD MANAGER,43740,40738,40374,83683
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,44720,  ,41494,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,43420,41493,41128,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,40200,41127,40762,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,37220,40762,40398,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,34460,40397,40034,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,33460,40033,39668,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,32490,39667,39302,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,31540,39302,38938,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,30620,38937,38574,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,29160,38573,38208,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,28310,38207,37842,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,26960,37842,37478,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,26170,37477,37114,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,24920,37113,36748,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,24190,36747,36382,83746
222,PURCHASING,300,555-4873,0,S.DIGGS95@LGCOMPANY.COM,SAMMY,36018,DIGGS,83732,525-2101,SENIOR ASSOCIATE,23040,36382,36018,83746
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,59400,  ,41458,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,54000,41457,41092,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,51430,41091,40726,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,46750,40726,40362,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,44520,40361,39998,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,42400,39997,39632,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,40380,39631,39266,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,39200,39266,38902,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,38060,38901,38538,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,36950,38537,38172,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,35870,38171,37806,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,33210,37806,37442,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,32240,37441,37078,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,29850,37077,36712,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,28430,36711,36346,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,27080,36346,35982,84042
848,MARKETING,280,555-8500,0,Y.HORTON94@LGCOMPANY.COM,YASMIN,35618,HORTON,83733,241-9736,BRAND ASSOCIATE,26290,35981,35618,84042
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,112000,  ,41411,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,108740,41410,41045,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,100690,41044,40679,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,97760,40679,40315,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,93100,40314,39951,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,90390,39950,39585,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,83690,39584,39219,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,81250,39219,38855,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,75230,38854,38491,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,73040,38490,38125,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,69560,38124,37759,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,67530,37759,37395,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,62530,37394,37031,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,60710,37030,36665,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,58940,36664,36299,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,56130,36299,35935,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,53460,35934,35571,83509
475,SALES,200,555-2824,0.05,R.INEZ93@LGCOMPANY.COM,INEZ,35205,ROCHA,83734,441-7921,SENIOR ASSOCIATE,50910,35570,35205,83509
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,31800,41560,41195,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,30290,41194,40829,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,29410,40829,40465,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,28010,40464,40101,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,26680,40100,39735,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,25410,39734,39369,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,24200,39369,39005,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,23500,39004,38641,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,21760,38640,38275,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,21130,38274,37909,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,20120,37909,37545,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,19160,37544,37181,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,18250,37180,36815,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,17380,36814,36449,84052
348,DISTRIBUTION,500,555-3624,0,M.TAYLOR96@LGCOMPANY.COM,MAVIS,36449,TAYLOR,83735,493-2938,FREIGHT STOCKER,32750,  ,41561,84052
